start_date,months,nw_buy,nw_rent,R,winner,mortgage_rate,pr_ratio,sdlt_paid
2008-09-30,214,223323.174538859,348323.0697427476,1.5597264836576026,RENT,0.06533,19.851282227674982,1819.1777295696115
2008-10-31,213,225300.4906773076,346898.369994747,1.5397142232220038,RENT,0.06709999999999999,19.30984828342061,1775.1901864436313
2008-11-30,212,227666.46496940532,331756.51718618564,1.4572041483174447,RENT,0.0688,18.702004746126182,0.0
2008-12-31,211,228685.37449281095,323682.0925877793,1.415403557423191,RENT,0.0699,18.368348785460473,0.0
2009-01-31,210,230381.77194138314,275283.99591353233,1.1949035446414304,RENT,0.0643,18.010368100966318,0.0
2009-02-28,209,230911.73048237746,275394.72138388024,1.1926406718644273,RENT,0.06269999999999999,17.79112465678471,0.0
2009-03-31,208,231084.7788923671,285845.78726375866,1.2369736710218275,RENT,0.06394999999999999,17.622000315616766,0.0
2009-04-30,207,229858.8538876087,283344.6402163169,1.23268969380166,RENT,0.0652,17.70693524972632,0.0
2009-05-31,206,228150.16709567024,283220.2084788998,1.2413762921336675,RENT,0.06645,17.92568247540042,0.0
2009-06-30,205,226762.0078940261,290839.8147314948,1.2825773480865215,RENT,0.0677,18.12557664276011,0.0
2009-07-31,204,224750.61420546746,306201.3291905384,1.362404860485091,RENT,0.0677,18.48526760370635,0.0
2009-08-31,203,223501.6882465525,299383.59049873566,1.3395137765960639,RENT,0.0674,18.72337366802207,0.0
2009-09-30,202,222525.10447374385,306680.55574066023,1.3781840770996965,RENT,0.0672,18.986328879953593,1756.272540512284
2009-10-31,201,222169.22735312564,298328.8562947966,1.3428000801416997,RENT,0.06849999999999999,19.137891436781036,1766.6500714410176
2009-11-30,200,221505.5955898079,305870.5781992055,1.3808706610086174,RENT,0.0692,19.20891843767737,1770.806830458268
2009-12-31,199,220335.39565296107,303341.36586752563,1.376725536850661,RENT,0.0694,19.391197377261722,1783.8377051751177
2010-01-31,198,219287.2327597152,299700.97031670087,1.3667050586802714,RENT,0.0691,19.606629676112465,1799.8783551141312
2010-02-28,197,218725.9574337274,303965.06723010965,1.3897073342207642,RENT,0.0692,19.68198122131491,1803.911914967764
2010-03-31,196,218620.14822677686,280507.4022921699,1.2830812007372567,RENT,0.0691,19.661444586475106,0.0
2010-04-30,195,217287.17060375877,277881.7139834458,1.2788684817944738,RENT,0.0695,19.868500063203253,0.0
2010-05-31,194,216489.6662490124,278715.7243029017,1.2874320014070102,RENT,0.0693,19.961068060152805,0.0
2010-06-30,193,215610.1897056312,284513.8323208236,1.3195750753211866,RENT,0.069,20.057497160041386,0.0
2010-07-31,192,213931.89824342504,296169.77601376595,1.3844114806888945,RENT,0.0682,20.310684912278788,0.0
2010-08-31,191,213252.90711120307,286855.79935522255,1.3451436758404351,RENT,0.0665,20.294004747301777,0.0
2010-09-30,190,213060.76707434174,282372.2687810532,1.3253133022023107,RENT,0.0657,20.20980668890114,0.0
2010-10-31,189,213760.24379075,261488.00159292316,1.2232770554326924,RENT,0.0644,19.942487688575227,0.0
